window,phi
0.68 0.67 0.68 0.66 0.68 0.68 0.71 0.68 0.70 0.69 0.73 0.72 0.71 0.71 0.75 0.73 0.73 0.73 0.73 0.73 0.75 0.74 0.74 0.75 0.77,0.5
0.67 0.68 0.66 0.68 0.68 0.71 0.68 0.70 0.69 0.73 0.72 0.71 0.71 0.75 0.73 0.73 0.73 0.73 0.73 0.75 0.74 0.74 0.75 0.77 0.74,0.25
0.68 0.66 0.68 0.68 0.71 0.68 0.70 0.69 0.73 0.72 0.71 0.71 0.75 0.73 0.73 0.73 0.73 0.73 0.75 0.74 0.74 0.75 0.77 0.74 0.76,0.5
0.57 0.57 0.56 0.57 0.56 0.58 0.57 0.57 0.58 0.58 0.57 0.56 0.56 0.57 0.58 0.57 0.57 0.57 0.57 0.55 0.57 0.57 0.57 0.56 0.58,0.75
0.57 0.56 0.57 0.56 0.58 0.57 0.57 0.58 0.58 0.57 0.56 0.56 0.57 0.58 0.57 0.57 0.57 0.57 0.55 0.57 0.57 0.57 0.56 0.58 0.58,0.75
0.34 0.34 0.35 0.34 0.33 0.33 0.33 0.34 0.34 0.33 0.33 0.34 0.34 0.34 0.33 0.33 0.33 0.34 0.33 0.34 0.34 0.33 0.35 0.45 0.49,0.7
0.34 0.35 0.34 0.33 0.33 0.33 0.34 0.34 0.33 0.33 0.34 0.34 0.34 0.33 0.33 0.33 0.34 0.33 0.34 0.34 0.33 0.35 0.45 0.49 0.49,0.95
0.07 0.04 0.08 0.03 0.05 0.02 0.04 0.06 0.08 0.02 0.06 0.03 0.06 0.05 0.06 0.03 0.06 0.05 0.06 0.03 0.06 0.03 0.08 0.04 0.08,0.75
0.04 0.08 0.03 0.05 0.02 0.04 0.06 0.08 0.02 0.06 0.03 0.06 0.05 0.06 0.03 0.06 0.05 0.06 0.03 0.06 0.03 0.08 0.04 0.08 0.00,0.75
0.03 0.03 0.08 0.03 0.04 0.02 0.06 0.09 0.07 0.02 0.04 0.05 0.05 0.05 0.03 0.03 0.10 0.06 0.04 0.03 0.04 0.06 0.08 0.03 0.04,0.5
0.03 0.08 0.03 0.04 0.02 0.06 0.09 0.07 0.02 0.04 0.05 0.05 0.05 0.03 0.03 0.10 0.06 0.04 0.03 0.04 0.06 0.08 0.03 0.04 0.00,0.5
0.05 0.08 0.10 0.02 0.03 0.01 0.08 0.05 0.07 0.01 0.07 0.02 0.06 0.01 0.03 0.01 0.06 0.03 0.06 0.02 0.05 0.02 0.08 0.03 0.05,0.75
0.08 0.10 0.02 0.03 0.01 0.08 0.05 0.07 0.01 0.07 0.02 0.06 0.01 0.03 0.01 0.06 0.03 0.06 0.02 0.05 0.02 0.08 0.03 0.05 0.00,0.5
0.04 0.03 0.09 0.02 0.04 0.02 0.08 0.03 0.06 0.02 0.05 0.03 0.06 0.02 0.04 0.02 0.07 0.05 0.07 0.03 0.05 0.03 0.08 0.02 0.06,0.5
0.03 0.09 0.02 0.04 0.02 0.08 0.03 0.06 0.02 0.05 0.03 0.06 0.02 0.04 0.02 0.07 0.05 0.07 0.03 0.05 0.03 0.08 0.02 0.06 0.00,0.5
0.07 0.03 0.05 0.03 0.05 0.02 0.05 0.05 0.08 0.01 0.06 0.04 0.07 0.03 0.06 0.02 0.04 0.04 0.03 0.02 0.04 0.11 0.10 0.02 0.03,0.75
0.03 0.05 0.03 0.05 0.02 0.05 0.05 0.08 0.01 0.06 0.04 0.07 0.03 0.06 0.02 0.04 0.04 0.03 0.02 0.04 0.11 0.10 0.02 0.03 0.00,0.5
0.25 0.25 0.21 0.34 0.15 0.10 0.17 0.17 0.17 0.10 0.31 0.18 0.17 0.14 0.14 0.13 0.13 0.42 0.49 0.28 0.25 0.17 0.26 0.23 0.35,0.75
0.25 0.21 0.34 0.15 0.10 0.17 0.17 0.17 0.10 0.31 0.18 0.17 0.14 0.14 0.13 0.13 0.42 0.49 0.28 0.25 0.17 0.26 0.23 0.35 0.52,0.75
0.32 0.26 0.33 0.23 0.28 0.16 0.19 0.25 0.14 0.17 0.24 0.26 0.30 0.21 0.26 0.34 0.18 0.23 0.19 0.23 0.21 0.26 0.32 0.29 0.33,0.5
0.26 0.33 0.23 0.28 0.16 0.19 0.25 0.14 0.17 0.24 0.26 0.30 0.21 0.26 0.34 0.18 0.23 0.19 0.23 0.21 0.26 0.32 0.29 0.33 0.49,0.75
0.55 0.35 0.32 0.30 0.35 0.32 0.20 0.21 0.30 0.37 0.33 0.27 0.24 0.36 0.31 0.22 0.31 0.39 0.25 0.38 0.19 0.36 0.24 0.31 0.55,0.75
0.35 0.32 0.30 0.35 0.32 0.20 0.21 0.30 0.37 0.33 0.27 0.24 0.36 0.31 0.22 0.31 0.39 0.25 0.38 0.19 0.36 0.24 0.31 0.55 0.52,0.75
0.12 0.32 0.14 0.21 0.16 0.16 0.30 0.19 0.14 0.31 0.27 0.19 0.14 0.24 0.15 0.33 0.32 0.25 0.18 0.17 0.14 0.13 0.18 0.17 0.32,0.5
0.32 0.14 0.21 0.16 0.16 0.30 0.19 0.14 0.31 0.27 0.19 0.14 0.24 0.15 0.33 0.32 0.25 0.18 0.17 0.14 0.13 0.18 0.17 0.32 0.52,0.95
0.25 0.45 0.41 0.38 0.22 0.30 0.21 0.38 0.27 0.33 0.51 0.33 0.37 0.28 0.43 0.35 0.48 0.62 0.21 0.30 0.18 0.25 0.24 0.22 0.25,0.5
0.45 0.41 0.38 0.22 0.30 0.21 0.38 0.27 0.33 0.51 0.33 0.37 0.28 0.43 0.35 0.48 0.62 0.21 0.30 0.18 0.25 0.24 0.22 0.25 0.49,0.75
0.03 0.02 0.06 0.04 0.03 0.02 0.04 0.03 0.06 0.02 0.06 0.02 0.06 0.03 0.06 0.02 0.03 0.09 0.09 0.02 0.06 0.01 0.16 0.26 0.05,0.7
0.02 0.06 0.04 0.03 0.02 0.04 0.03 0.06 0.02 0.06 0.02 0.06 0.03 0.06 0.02 0.03 0.09 0.09 0.02 0.06 0.01 0.16 0.26 0.05 0.00,0.7
0.04 0.04 0.08 0.02 0.06 0.01 0.11 0.09 0.05 0.03 0.05 0.03 0.06 0.03 0.06 0.01 0.06 0.02 0.06 0.03 0.03 0.04 0.05 0.04 0.04,0.7
0.04 0.08 0.02 0.06 0.01 0.11 0.09 0.05 0.03 0.05 0.03 0.06 0.03 0.06 0.01 0.06 0.02 0.06 0.03 0.03 0.04 0.05 0.04 0.04 0.00,0.75
0.06 0.01 0.05 0.05 0.04 0.03 0.05 0.03 0.08 0.02 0.05 0.01 0.06 0.04 0.06 0.04 0.07 0.04 0.05 0.03 0.05 0.02 0.06 0.01 0.03,0.5
0.01 0.05 0.05 0.04 0.03 0.05 0.03 0.08 0.02 0.05 0.01 0.06 0.04 0.06 0.04 0.07 0.04 0.05 0.03 0.05 0.02 0.06 0.01 0.03 0.00,0.5
0.04 0.03 0.07 0.03 0.06 0.02 0.08 0.04 0.05 0.02 0.03 0.04 0.07 0.03 0.04 0.02 0.04 0.04 0.07 0.01 0.03 0.02 0.07 0.05 0.05,0.7
0.03 0.07 0.03 0.06 0.02 0.08 0.04 0.05 0.02 0.03 0.04 0.07 0.03 0.04 0.02 0.04 0.04 0.07 0.01 0.03 0.02 0.07 0.05 0.05 0.00,0.75
0.06 0.03 0.06 0.02 0.04 0.02 0.06 0.05 0.04 0.02 0.06 0.02 0.07 0.01 0.06 0.02 0.12 0.08 0.04 0.02 0.03 0.08 0.07 0.02 0.04,0.75
0.03 0.06 0.02 0.04 0.02 0.06 0.05 0.04 0.02 0.06 0.02 0.07 0.01 0.06 0.02 0.12 0.08 0.04 0.02 0.03 0.08 0.07 0.02 0.04 0.00,0.5
0.07 0.09 0.06 0.13 0.11 0.10 0.22 0.07 0.09 0.15 0.05 0.09 0.05 0.10 0.10 0.19 0.04 0.07 0.14 0.09 0.13 0.05 0.11 0.13 0.19,0.75
0.09 0.06 0.13 0.11 0.10 0.22 0.07 0.09 0.15 0.05 0.09 0.05 0.10 0.10 0.19 0.04 0.07 0.14 0.09 0.13 0.05 0.11 0.13 0.19 0.53,0.95
0.10 0.20 0.34 0.16 0.12 0.22 0.15 0.27 0.23 0.19 0.16 0.17 0.15 0.12 0.17 0.18 0.13 0.15 0.13 0.14 0.16 0.33 0.19 0.26 0.16,0.5
0.20 0.34 0.16 0.12 0.22 0.15 0.27 0.23 0.19 0.16 0.17 0.15 0.12 0.17 0.18 0.13 0.15 0.13 0.14 0.16 0.33 0.19 0.26 0.16 0.54,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.0
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.03 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.55,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.03 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.55 1.00,0.95
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02,0.0
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.85,0.95
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.85 1.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.03 0.02 0.02 0.03 0.02 0.02 0.02 0.02,0.5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.85 1.00 1.00 1.00,0.75
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.85 1.00 1.00 1.00 1.00,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.03 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.55 1.00 1.00,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.85,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.85 1.00,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.85 1.00 1.00,0.95
0.02 0.02 0.01 0.02 0.01 0.02 0.03 0.03 0.02 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.01,0.75
0.02 0.01 0.02 0.01 0.02 0.03 0.03 0.02 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.01 0.01,0.5
0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.02,0.5
0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.01,0.5
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.01 0.01,0.75
0.02 0.03 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.04 0.02 0.03 0.02 0.02 0.02 0.03 0.03 0.02,0.75
0.03 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.04 0.02 0.03 0.02 0.02 0.02 0.03 0.03 0.02 0.01,0.5
0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.04 0.02 0.03 0.02 0.02 0.02 0.03 0.03 0.02 0.01 0.01,0.75
0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.75
0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.75
0.07 0.09 0.06 0.03 0.02 0.03 0.04 0.08 0.33 0.14 0.40 0.40 0.75 0.16 0.10 0.19 0.16 0.31 0.27 0.92 0.02 0.07 0.03 0.03 0.52,0.95
0.09 0.06 0.03 0.02 0.03 0.04 0.08 0.33 0.14 0.40 0.40 0.75 0.16 0.10 0.19 0.16 0.31 0.27 0.92 0.02 0.07 0.03 0.03 0.52 1.00,0.7
0.04 0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.5
0.04 0.04 0.04 0.29 0.22 0.09 0.12 0.15 0.09 0.04 0.04 0.28 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.5
0.16 0.10 0.19 0.16 0.31 0.27 0.92 0.02 0.07 0.03 0.03 0.52 1.00 1.00 1.00 0.04 0.05 0.05 0.07 0.09 0.30 0.10 0.09 0.06 0.44,0.7
0.10 0.19 0.16 0.31 0.27 0.92 0.02 0.07 0.03 0.03 0.52 1.00 1.00 1.00 0.04 0.05 0.05 0.07 0.09 0.30 0.10 0.09 0.06 0.44 1.00,0.75
0.03 0.04 0.03 0.04 0.04 0.04 0.04 0.04 0.03 0.04 0.03 0.04 0.04 0.04 0.04 0.04 0.03 0.04 0.10 0.22 0.05 0.27 0.22 0.20 0.07,0.5
0.04 0.03 0.04 0.04 0.04 0.04 0.04 0.03 0.04 0.03 0.04 0.04 0.04 0.04 0.04 0.03 0.04 0.10 0.22 0.05 0.27 0.22 0.20 0.07 0.68,0.95
0.02 0.02 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.01 0.03 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.5
0.02 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.01 0.03 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00,0.5
0.02 0.02 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.03 0.01 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.00,0.5
0.02 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.03 0.01 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.00 0.00,0.75
0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.03 0.01 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.00 0.00 0.00,0.95
0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.00 0.00 0.00 0.00,0.75
0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.00 0.00 0.00 0.00 0.00,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00,0.95
0.03 0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.5
0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.5
0.06 0.08 0.05 0.02 0.01 0.02 0.03 0.07 0.32 0.14 0.40 0.40 0.75 0.16 0.09 0.18 0.16 0.30 0.26 0.92 0.01 0.06 0.02 0.02 0.51,0.95
0.08 0.05 0.02 0.01 0.02 0.03 0.07 0.32 0.14 0.40 0.40 0.75 0.16 0.09 0.18 0.16 0.30 0.26 0.92 0.01 0.06 0.02 0.02 0.51 1.00,0.95
0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.5
0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00 1.00 1.00 1.00,0.7
0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.28 0.21 0.08 0.11 0.15 0.08 0.03 0.03 0.27 0.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.75
0.09 0.18 0.16 0.30 0.26 0.92 0.01 0.06 0.02 0.02 0.51 1.00 1.00 1.00 0.03 0.04 0.04 0.06 0.08 0.29 0.09 0.08 0.05 0.44 1.00,0.7
0.18 0.16 0.30 0.26 0.92 0.01 0.06 0.02 0.02 0.51 1.00 1.00 1.00 0.03 0.04 0.04 0.06 0.08 0.29 0.09 0.08 0.05 0.44 1.00 1.00,0.7
0.01 0.01 0.02 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.01 0.00,0.75
0.01 0.02 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.01 0.00 0.00,0.75
0.01 0.02 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.00 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.00 0.00,0.75
0.02 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.00 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.00 0.00 0.00,0.5
0.00 0.00 0.01 0.02 0.01 0.00 0.02 0.03 0.03 0.11 0.12 0.04 0.03 0.06 0.12 0.01 0.04 0.09 0.01 0.25 0.05 0.09 0.60 0.47 0.39,0.95
0.00 0.01 0.02 0.01 0.00 0.02 0.03 0.03 0.11 0.12 0.04 0.03 0.06 0.12 0.01 0.04 0.09 0.01 0.25 0.05 0.09 0.60 0.47 0.39 0.00,0.95
0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.03 0.08 0.03 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.00 0.00 0.00,0.95
0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.03 0.08 0.03 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.00,0.75
0.04 0.09 0.01 0.25 0.05 0.09 0.60 0.47 0.39 0.00 0.04 0.52 0.06 0.07 0.29 0.19 0.01 0.04 0.05 0.19 0.14 0.45 0.58 0.72 0.35,0.5
0.09 0.01 0.25 0.05 0.09 0.60 0.47 0.39 0.00 0.04 0.52 0.06 0.07 0.29 0.19 0.01 0.04 0.05 0.19 0.14 0.45 0.58 0.72 0.35 0.00,0.75
0.44 0.46 0.46 0.45 0.44 0.46 0.45 0.46 0.46 0.47 0.48 0.46 0.47 0.48 0.49 0.48 0.49 0.48 0.51 0.52 0.51 0.49 0.48 0.49 0.53,0.5
0.46 0.46 0.45 0.44 0.46 0.45 0.46 0.46 0.47 0.48 0.46 0.47 0.48 0.49 0.48 0.49 0.48 0.51 0.52 0.51 0.49 0.48 0.49 0.53 0.52,0.5
0.46 0.44 0.46 0.46 0.45 0.44 0.46 0.45 0.46 0.46 0.47 0.48 0.46 0.47 0.48 0.49 0.48 0.49 0.48 0.51 0.52 0.51 0.49 0.48 0.49,0.5
0.45 0.46 0.44 0.46 0.46 0.45 0.44 0.46 0.45 0.46 0.46 0.47 0.48 0.46 0.47 0.48 0.49 0.48 0.49 0.48 0.51 0.52 0.51 0.49 0.48,0.5
0.15 0.15 0.15 0.15 0.14 0.14 0.15 0.14 0.14 0.17 0.16 0.18 0.18 0.21 0.22 0.25 0.27 0.34 0.45 0.62 0.65 0.63 0.65 0.56 0.56,0.5
0.15 0.15 0.15 0.14 0.14 0.15 0.14 0.14 0.17 0.16 0.18 0.18 0.21 0.22 0.25 0.27 0.34 0.45 0.62 0.65 0.63 0.65 0.56 0.56 0.56,0.5
0.25 0.08 0.27 0.05 0.06 0.20 0.00 0.05 0.03 0.04 0.16 0.01 0.04 0.35 0.38 0.39 0.39 0.40 0.71 0.39 0.48 0.75 0.53 0.41 0.38,0.5
0.08 0.27 0.05 0.06 0.20 0.00 0.05 0.03 0.04 0.16 0.01 0.04 0.35 0.38 0.39 0.39 0.40 0.71 0.39 0.48 0.75 0.53 0.41 0.38 0.52,0.95
0.03 0.05 0.05 0.01 0.00 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.01 0.01 0.02 0.00 0.00 0.01 0.01 0.02 0.01 0.00,0.5
0.05 0.05 0.01 0.00 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.01 0.01 0.02 0.00 0.00 0.01 0.01 0.02 0.01 0.00 0.00,0.5
0.02 0.06 0.03 0.01 0.00 0.00 0.00 0.02 0.01 0.00 0.01 0.00 0.02 0.01 0.00 0.00 0.00 0.02 0.01 0.00 0.00 0.01 0.01 0.01 0.01,0.95
0.06 0.03 0.01 0.00 0.00 0.00 0.02 0.01 0.00 0.01 0.00 0.02 0.01 0.00 0.00 0.00 0.02 0.01 0.00 0.00 0.01 0.01 0.01 0.01 0.00,0.5
0.01 0.01 0.00 0.02 0.04 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.02,0.5
0.01 0.00 0.02 0.04 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.02 0.00,0.5
0.39 0.38 0.40 0.39 0.39 0.38 0.39 0.40 0.38 0.38 0.39 0.39 0.40 0.38 0.39 0.38 0.39 0.40 0.39 0.38 0.38 0.40 0.18 0.02 0.03,0.95
0.38 0.40 0.39 0.39 0.38 0.39 0.40 0.38 0.38 0.39 0.39 0.40 0.38 0.39 0.38 0.39 0.40 0.39 0.38 0.38 0.40 0.18 0.02 0.03 0.00,0.95
0.38 0.39 0.40 0.38 0.38 0.39 0.39 0.40 0.38 0.39 0.38 0.39 0.40 0.39 0.38 0.38 0.40 0.18 0.02 0.03 0.00 0.01 0.05 0.13 0.01,0.75
0.39 0.40 0.38 0.38 0.39 0.39 0.40 0.38 0.39 0.38 0.39 0.40 0.39 0.38 0.38 0.40 0.18 0.02 0.03 0.00 0.01 0.05 0.13 0.01 0.00,0.95
0.21 0.00 0.05 0.09 0.04 0.01 0.03 0.03 0.01 0.22 0.03 0.16 0.11 0.17 0.02 0.03 0.07 0.05 0.06 0.20 0.03 0.20 0.69 0.60 0.64,0.7
0.00 0.05 0.09 0.04 0.01 0.03 0.03 0.01 0.22 0.03 0.16 0.11 0.17 0.02 0.03 0.07 0.05 0.06 0.20 0.03 0.20 0.69 0.60 0.64 0.71,0.7
0.05 0.21 0.00 0.05 0.09 0.04 0.01 0.03 0.03 0.01 0.22 0.03 0.16 0.11 0.17 0.02 0.03 0.07 0.05 0.06 0.20 0.03 0.20 0.69 0.60,0.95
0.12 0.05 0.21 0.00 0.05 0.09 0.04 0.01 0.03 0.03 0.01 0.22 0.03 0.16 0.11 0.17 0.02 0.03 0.07 0.05 0.06 0.20 0.03 0.20 0.69,0.95
0.99 0.98 0.99 0.99 0.98 0.98 0.98 0.99 0.99 1.00 0.98 0.99 0.98 0.98 0.99 0.98 0.99 0.98 0.99 0.98 0.98 0.97 0.98 0.99 1.00,0.75
0.98 0.99 0.99 0.98 0.98 0.98 0.99 0.99 1.00 0.98 0.99 0.98 0.98 0.99 0.98 0.99 0.98 0.99 0.98 0.98 0.97 0.98 0.99 1.00 0.98,0.5
0.55 0.58 0.54 0.52 0.63 0.65 0.67 0.68 0.65 0.65 0.67 0.62 0.68 0.66 0.66 0.68 0.64 0.65 0.64 0.63 0.68 0.66 0.64 0.61 0.66,0.5
0.58 0.54 0.52 0.63 0.65 0.67 0.68 0.65 0.65 0.67 0.62 0.68 0.66 0.66 0.68 0.64 0.65 0.64 0.63 0.68 0.66 0.64 0.61 0.66 0.65,0.75
0.02 0.02 0.02 0.01 0.01 0.02 0.02 0.02 0.02 0.01 0.02 0.02 0.03 0.02 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.03 0.02 0.02,0.75
0.02 0.02 0.01 0.01 0.02 0.02 0.02 0.02 0.01 0.02 0.02 0.03 0.02 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.03 0.02 0.02 0.01,0.7
0.02 0.03 0.02 0.03 0.02 0.03 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.03 0.03 0.02 0.03 0.02 0.03 0.02 0.02 0.02,0.5
0.03 0.02 0.03 0.02 0.03 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.03 0.03 0.02 0.03 0.02 0.03 0.02 0.02 0.02 0.01,0.75
0.03 0.02 0.02 0.02 0.02 0.01 0.03 0.02 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02,0.75
